asset_id,equipment_type,asset_age_years,weight_kg,region,original_purchase_price_usd,condition_score,product_condition,can_refurbish,refurbishment_cost_usd,refurbishment_success,refurbishment_success_probability,sales_channel,market_value_usd,final_sale_price_usd,channel_commission_rate,net_revenue_usd,carbon_new_manufacturing_kg,carbon_refurb_process_kg,carbon_savings_kg,lifecycle_extension_years,grid_carbon_intensity_kg_co2_kwh,processing_date,processing_month,seasonal_demand_multiplier,roi_percent
ITAD-005027,Smartphone,0.60,0.17,North America,100.00,7.10,Refurbished,True,20.00,True,0.84,Refurb Specialist,140.41,294.56,0.08,270.99,24.40,0.18,20.56,3.38,0.42,2024-12-02,12,1.08,1372.79
ITAD-005028,Server,3.23,24.88,North America,2938.66,7.60,Refurbished,True,209.96,True,0.89,B2B Direct,3762.73,9143.34,0.05,8686.18,1201.11,26.13,994.81,1.91,0.42,2024-12-18,7,1.00,3039.95
ITAD-005029,Tablet,3.38,0.38,Europe,284.04,8.50,Refurbished,True,40.41,True,0.95,B2B Direct,222.92,552.69,0.05,525.05,102.12,0.29,86.51,2.56,0.31,2025-01-31,2,1.00,1267.74
ITAD-005030,Server,4.45,17.64,Asia Pacific,4061.87,8.00,Refurbished,True,430.28,True,0.92,B2B Direct,3378.51,9035.38,0.05,8583.61,846.15,29.98,689.25,2.66,0.68,2025-01-18,9,1.15,1999.88
ITAD-005031,Tablet,1.09,0.78,Asia Pacific,248.41,10.00,Refurbished,True,53.76,True,0.95,Retail Partner,234.43,309.83,0.20,247.86,71.95,1.32,59.83,3.23,0.68,2025-08-14,7,1.00,476.31
ITAD-005032,Monitor,4.13,5.13,Asia Pacific,431.46,7.70,Refurbished,True,99.20,True,0.89,B2B Direct,345.42,912.67,0.05,867.04,199.80,8.72,161.11,2.86,0.68,2024-10-12,8,1.00,820.01
ITAD-005033,Smartphone,1.49,0.21,Europe,199.83,8.80,Refurbished,True,24.24,True,0.95,Online Marketplace,214.87,207.79,0.12,182.86,40.25,0.16,34.05,2.75,0.31,2025-06-02,2,1.00,757.10
ITAD-005034,Server,5.02,15.29,Europe,4480.44,8.80,Refurbished,True,949.01,True,0.95,Refurb Specialist,4621.78,7851.20,0.08,7223.11,1354.66,11.85,1139.61,3.19,0.31,2025-07-02,10,1.15,727.31
ITAD-005035,Laptop,1.33,1.49,Europe,100.00,8.90,Refurbished,True,78.83,True,0.95,Online Marketplace,121.84,139.00,0.12,122.32,253.22,1.16,214.08,3.12,0.31,2024-11-24,5,1.00,76.33
ITAD-005036,Laptop,2.90,2.71,Europe,426.33,6.70,Refurbished,True,92.80,True,0.82,Retail Partner,413.06,468.15,0.20,374.52,210.01,2.10,176.41,2.90,0.31,2025-05-20,10,1.15,404.50
ITAD-005037,Monitor,5.33,5.10,Asia Pacific,268.43,9.50,Refurbished,True,74.21,True,0.95,Online Marketplace,191.21,165.58,0.12,145.71,297.61,8.67,244.31,1.53,0.68,2024-11-23,7,1.00,123.13
ITAD-005038,Desktop,4.12,9.27,North America,1385.23,5.30,Refurbished,True,38.35,True,0.70,B2B Direct,1418.42,3770.48,0.05,3581.95,494.13,9.74,410.27,1.56,0.42,2025-04-28,11,1.15,2694.23
ITAD-005039,Server,0.72,18.78,Europe,2092.20,10.00,Refurbished,True,612.96,True,0.95,Online Marketplace,2871.66,3292.17,0.12,2897.11,851.03,14.56,708.82,2.32,0.31,2025-02-03,5,1.00,437.10
ITAD-005040,Laptop,4.87,2.72,Asia Pacific,1623.94,5.50,Refurbished,True,73.83,True,0.72,B2B Direct,823.96,2369.57,0.05,2251.09,379.96,4.62,318.35,3.01,0.68,2025-08-09,12,1.08,1413.68
ITAD-005041,Printer,1.70,17.62,North America,1176.59,7.80,Refurbished,True,123.00,True,0.91,B2B Direct,1575.71,3624.54,0.05,3443.31,310.58,18.51,245.49,2.37,0.42,2025-07-31,10,1.15,2846.83
ITAD-005042,Server,5.22,28.02,North America,3506.16,8.30,Good,True,573.14,False,0.94,Refurb Specialist,2986.56,5276.43,0.08,4854.31,871.95,0.00,741.16,1.21,0.42,2025-07-31,6,1.00,820.62
ITAD-005043,Server,0.53,27.05,Europe,2858.27,10.00,Refurbished,True,233.10,True,0.95,B2B Direct,3967.77,9193.44,0.05,8733.77,827.01,20.97,681.99,2.94,0.31,2025-08-24,11,1.15,3134.88
ITAD-005044,Tablet,1.07,0.80,North America,355.99,5.30,Refurbished,True,35.04,True,0.70,B2B Direct,476.19,1210.81,0.05,1150.27,67.67,0.84,56.68,2.24,0.42,2025-08-09,8,1.00,3302.80
ITAD-005045,Laptop,0.66,2.63,North America,827.14,8.00,Refurbished,True,172.46,True,0.92,Online Marketplace,1196.07,1227.04,0.12,1079.80,353.65,2.76,297.84,1.74,0.42,2025-03-09,12,1.08,611.48
ITAD-005046,Monitor,7.06,3.71,North America,747.97,5.70,Fair,True,88.01,False,0.73,B2B Direct,332.60,855.81,0.05,813.02,165.75,0.00,140.89,0.95,0.42,2024-10-11,10,1.15,872.44
ITAD-005047,Laptop,8.30,2.33,North America,483.84,3.20,Fair,False,0.00,False,0.00,Refurb Specialist,31.56,63.05,0.08,58.00,233.09,0.00,198.12,1.07,0.42,2024-10-12,5,1.00,130.30
ITAD-005048,Desktop,1.83,8.66,North America,1520.48,9.90,Refurbished,True,357.04,True,0.95,Retail Partner,2009.49,2422.81,0.20,1938.25,383.32,9.10,316.72,2.71,0.42,2024-12-16,5,1.00,578.58
ITAD-005049,Desktop,0.26,11.26,Europe,802.64,10.00,Refurbished,True,261.87,True,0.95,Online Marketplace,1122.93,975.53,0.12,858.46,499.34,8.73,415.71,2.76,0.31,2024-12-11,11,1.15,272.52
ITAD-005050,Laptop,3.82,1.33,Middle East & Africa,273.25,4.20,Fair,False,0.00,False,0.00,Retail Partner,88.02,101.44,0.20,81.15,336.16,0.00,285.73,1.23,0.55,2025-07-29,12,1.08,371.21
ITAD-005051,Smartphone,2.35,0.18,North America,116.10,6.00,Good,True,39.98,False,0.76,Retail Partner,84.66,109.70,0.20,87.76,49.53,0.00,42.10,1.89,0.42,2025-01-14,6,1.00,174.38
ITAD-005052,Tablet,12.38,0.76,Middle East & Africa,180.78,1.00,Poor,False,0.00,False,0.00,Online Marketplace,2.17,10.00,0.12,8.80,115.90,0.00,17.38,0.00,0.55,2025-02-24,4,1.00,55.32
ITAD-005053,Server,15.00,19.56,North America,2972.51,3.00,Fair,False,0.00,False,0.00,Online Marketplace,416.15,377.40,0.12,332.12,825.41,0.00,701.60,0.98,0.42,2025-04-16,1,1.08,126.96
ITAD-005054,Server,2.34,23.13,Asia Pacific,2993.05,6.60,Refurbished,True,824.21,True,0.81,B2B Direct,2877.94,6553.24,0.05,6225.58,894.04,39.32,720.62,1.51,0.68,2024-11-02,1,1.08,695.09
ITAD-005055,Laptop,2.14,2.25,Latin America,1575.80,7.60,Refurbished,True,97.47,True,0.89,Retail Partner,1092.60,1397.07,0.20,1117.66,367.48,1.97,310.38,3.23,0.35,2024-12-17,12,1.08,824.73
ITAD-005056,Laptop,2.69,2.73,Asia Pacific,888.49,8.80,Refurbished,True,106.37,True,0.95,B2B Direct,688.34,1489.17,0.05,1414.71,281.93,4.64,235.00,2.46,0.68,2024-11-07,5,1.00,1299.99
ITAD-005057,Desktop,1.45,12.60,North America,1556.81,8.20,Refurbished,True,264.47,True,0.93,B2B Direct,2134.19,4910.27,0.05,4664.76,441.85,13.23,362.35,3.37,0.42,2025-03-31,2,1.00,1756.61
ITAD-005058,Smartphone,4.06,0.23,Asia Pacific,100.00,4.40,Fair,False,0.00,False,0.00,Retail Partner,19.25,25.70,0.20,20.56,78.97,0.00,67.13,0.58,0.68,2025-01-07,11,1.15,256.98
ITAD-005059,Server,0.97,25.31,Asia Pacific,4494.24,10.00,Refurbished,True,617.18,True,0.95,B2B Direct,4698.93,9490.85,0.05,9016.31,1371.01,43.02,1122.33,3.08,0.68,2025-04-03,8,1.00,1437.78
ITAD-005060,Printer,12.60,12.14,Europe,683.14,2.00,Poor,False,0.00,False,0.00,Online Marketplace,11.27,11.89,0.12,10.46,380.04,43.02,57.01,0.00,0.31,2025-06-10,7,1.00,17.40
ITAD-005061,Smartphone,0.44,0.18,Europe,124.84,8.10,Good,True,32.28,False,0.93,Online Marketplace,127.27,110.46,0.12,97.20,77.05,0.00,65.49,1.67,0.31,2025-08-31,12,1.08,242.15
ITAD-005062,Smartphone,0.01,0.21,Asia Pacific,136.64,9.20,Refurbished,True,35.89,True,0.95,Retail Partner,150.63,204.80,0.20,163.84,57.06,0.36,48.14,2.28,0.68,2025-04-04,3,1.00,470.69
ITAD-005063,Laptop,1.29,1.72,North America,871.03,8.80,Refurbished,True,200.31,True,0.95,Online Marketplace,1163.69,1275.54,0.12,1122.48,239.44,1.80,201.72,3.11,0.42,2024-11-10,3,1.00,536.79
ITAD-005064,Laptop,0.11,1.93,Europe,584.94,9.50,Refurbished,True,111.70,True,0.95,B2B Direct,826.17,2263.92,0.05,2150.73,271.50,1.49,229.28,2.46,0.31,2024-10-02,12,1.08,1926.72
ITAD-005065,Printer,4.17,12.33,Europe,505.09,6.00,Fair,True,124.41,False,0.76,Online Marketplace,253.71,307.83,0.12,270.89,229.16,0.00,194.79,1.32,0.31,2025-08-14,2,1.00,147.44
ITAD-005066,Monitor,7.85,6.70,North America,422.85,4.90,Refurbished,True,35.81,True,0.68,Online Marketplace,314.61,382.24,0.12,336.38,282.58,7.03,233.16,2.30,0.42,2025-08-25,10,1.15,819.30
ITAD-005067,Desktop,0.45,9.68,North America,958.63,9.60,Refurbished,True,229.83,True,0.95,Online Marketplace,1439.01,1225.24,0.12,1078.21,459.52,10.16,380.44,2.45,0.42,2025-05-08,10,1.15,433.10
ITAD-005068,Monitor,5.25,5.69,Europe,511.66,8.50,Refurbished,True,109.31,True,0.95,Refurb Specialist,475.58,869.13,0.08,799.60,287.13,4.41,239.65,2.61,0.31,2025-01-01,2,1.00,695.09
ITAD-005069,Tablet,2.60,0.41,Latin America,298.28,5.50,Refurbished,True,32.18,True,0.72,B2B Direct,177.37,351.94,0.05,334.35,86.54,0.36,73.20,2.41,0.35,2025-04-17,7,1.00,993.53
ITAD-005070,Laptop,5.91,2.05,North America,793.56,5.40,Refurbished,True,207.93,True,0.71,Refurb Specialist,425.23,851.59,0.08,783.47,255.40,2.16,214.93,2.55,0.42,2025-02-12,8,1.00,309.57
ITAD-005071,Tablet,0.17,0.70,North America,136.99,8.80,Refurbished,True,41.18,True,0.95,B2B Direct,208.74,444.54,0.05,422.31,72.15,0.73,60.59,3.22,0.42,2025-05-15,1,1.08,979.57
ITAD-005072,Monitor,0.89,3.95,North America,100.00,8.80,Refurbished,True,23.33,True,0.95,Online Marketplace,146.72,138.13,0.12,121.55,189.11,4.14,156.60,2.95,0.42,2024-09-25,8,1.00,492.01
ITAD-005073,Monitor,3.87,3.34,Asia Pacific,360.11,7.80,Refurbished,True,43.91,True,0.90,Retail Partner,295.18,410.04,0.20,328.03,246.22,5.68,203.60,2.99,0.68,2025-07-02,4,1.00,833.91
ITAD-005074,Server,2.56,15.91,North America,1884.38,8.10,Refurbished,True,1010.45,True,0.93,B2B Direct,2520.76,5916.40,0.05,5620.58,1210.29,16.71,1012.04,3.22,0.42,2025-06-29,1,1.08,485.52
ITAD-005075,Server,1.14,25.72,Asia Pacific,3892.26,7.30,Refurbished,True,546.88,True,0.86,Retail Partner,4027.40,3948.78,0.20,3159.02,1072.73,43.73,868.10,2.01,0.68,2024-10-01,1,1.08,622.05
ITAD-005076,Monitor,3.35,6.51,North America,602.20,8.70,Refurbished,True,101.82,True,0.95,Retail Partner,729.49,1005.64,0.20,804.51,209.52,6.84,171.26,3.30,0.42,2025-01-24,9,1.15,887.70
ITAD-005077,Smartphone,0.58,0.20,North America,107.62,8.70,Refurbished,True,27.24,True,0.95,Retail Partner,151.76,183.57,0.20,146.86,35.99,0.21,30.38,3.48,0.42,2025-01-13,10,1.15,573.90
ITAD-005078,Tablet,0.05,0.38,Europe,175.92,10.00,Refurbished,True,40.32,True,0.95,B2B Direct,249.89,624.26,0.05,593.05,99.68,0.29,84.44,1.78,0.31,2024-10-15,8,1.00,1448.09
ITAD-005079,Smartphone,1.48,0.17,Asia Pacific,267.48,6.00,Refurbished,True,35.67,True,0.76,B2B Direct,222.46,525.33,0.05,499.06,50.12,0.29,42.31,2.57,0.68,2025-02-25,5,1.00,1372.73
ITAD-005080,Tablet,2.65,0.77,North America,426.16,6.60,Refurbished,True,60.35,True,0.81,B2B Direct,430.28,1065.27,0.05,1012.00,66.44,0.81,55.67,2.42,0.42,2025-03-25,6,1.00,1665.08
ITAD-005081,Server,0.01,21.81,Europe,1953.38,8.50,Refurbished,True,860.90,True,0.95,Refurb Specialist,2791.93,5452.89,0.08,5016.66,1443.75,16.91,1210.28,3.47,0.31,2024-12-16,8,1.00,533.40
ITAD-005082,Tablet,8.23,0.73,Europe,343.68,1.00,Poor,False,0.00,False,0.00,B2B Direct,5.67,13.11,0.05,12.45,113.60,16.91,17.04,0.00,0.31,2025-03-22,6,1.00,38.14
ITAD-005083,Printer,0.30,9.31,North America,905.50,10.00,Refurbished,True,258.40,True,0.95,B2B Direct,1377.81,3190.82,0.05,3031.28,376.28,9.77,310.06,3.19,0.42,2025-03-30,2,1.00,1134.83
ITAD-005084,Printer,0.68,14.46,Asia Pacific,797.19,10.00,Refurbished,True,148.58,True,0.95,Online Marketplace,831.17,736.70,0.12,648.30,181.19,24.59,129.42,3.07,0.68,2025-06-09,5,1.00,395.81
ITAD-005085,Printer,0.02,17.70,North America,337.08,10.00,Refurbished,True,146.24,True,0.95,Online Marketplace,525.10,575.59,0.12,506.52,380.76,18.58,305.06,2.87,0.42,2024-09-12,1,1.08,293.60
ITAD-005086,Tablet,1.36,0.77,Europe,271.16,7.30,Refurbished,True,61.62,True,0.86,Online Marketplace,317.58,313.50,0.12,275.88,77.20,0.60,65.02,2.25,0.31,2025-01-29,2,1.00,408.79
ITAD-005087,Server,6.33,20.70,North America,3219.60,5.70,Refurbished,True,610.47,True,0.73,B2B Direct,3256.22,9368.85,0.05,8900.40,1401.73,21.73,1169.74,1.67,0.42,2025-05-14,4,1.00,1434.69
ITAD-005088,Printer,1.85,20.93,North America,312.44,10.00,Refurbished,True,179.44,True,0.95,Online Marketplace,412.19,404.79,0.12,356.21,260.20,21.98,199.20,2.44,0.42,2024-11-14,10,1.15,125.58
ITAD-005089,Desktop,5.01,13.01,North America,1514.30,6.00,Refurbished,True,285.43,True,0.76,Online Marketplace,1375.23,1430.36,0.12,1258.72,404.37,13.66,330.05,2.30,0.42,2025-06-24,7,1.00,401.12
ITAD-005090,Tablet,4.46,0.37,Asia Pacific,262.56,6.40,Refurbished,True,38.68,True,0.79,Retail Partner,117.76,140.12,0.20,112.10,94.17,0.63,79.41,3.46,0.68,2025-03-06,10,1.15,262.24
ITAD-005091,Laptop,1.78,2.65,Asia Pacific,823.48,8.30,Refurbished,True,172.73,True,0.94,B2B Direct,729.77,1890.64,0.05,1796.11,336.72,4.50,281.71,3.35,0.68,2024-09-23,4,1.00,994.59
ITAD-005092,Server,3.09,26.41,Asia Pacific,3746.17,8.30,Refurbished,True,660.15,True,0.95,Retail Partner,3428.05,4727.96,0.20,3782.37,1228.89,44.89,999.66,1.66,0.68,2024-12-15,5,1.00,616.19
ITAD-005093,Smartphone,2.82,0.24,Asia Pacific,100.00,7.30,Refurbished,True,30.35,True,0.86,B2B Direct,58.49,190.08,0.05,180.57,62.99,0.40,53.14,3.34,0.68,2025-03-01,2,1.00,526.20
ITAD-005094,Laptop,0.26,2.62,North America,400.84,9.90,Refurbished,True,187.78,True,0.95,B2B Direct,607.16,1424.58,0.05,1353.35,367.35,2.75,309.50,2.77,0.42,2025-05-10,5,1.00,658.66
ITAD-005095,Printer,2.26,5.41,Europe,848.50,10.00,Refurbished,True,205.91,True,0.95,Refurb Specialist,984.68,1568.27,0.08,1442.81,311.60,4.20,260.66,2.76,0.31,2025-07-21,12,1.08,661.61
ITAD-005096,Desktop,3.49,9.66,Europe,1937.50,6.00,Refurbished,True,361.68,True,0.76,Online Marketplace,1965.85,2199.06,0.12,1935.18,429.58,7.48,357.66,3.29,0.31,2025-05-31,12,1.08,508.02
ITAD-005097,Server,2.04,19.00,North America,1416.29,10.00,Good,True,552.92,False,0.95,B2B Direct,1506.50,3943.01,0.05,3745.86,1196.97,0.00,1017.42,2.04,0.42,2025-04-14,5,1.00,613.12
ITAD-005098,Tablet,5.63,0.47,Latin America,510.81,5.40,Refurbished,True,50.69,True,0.71,Online Marketplace,116.12,118.32,0.12,104.12,94.63,0.41,80.02,1.75,0.35,2025-05-10,9,1.15,132.40
ITAD-005099,Printer,2.06,7.43,Latin America,1171.43,8.30,Refurbished,True,158.55,True,0.95,Online Marketplace,882.68,929.84,0.12,818.26,359.66,6.50,299.22,2.22,0.35,2024-09-15,7,1.00,486.45
ITAD-005100,Monitor,15.00,4.20,Asia Pacific,1120.31,3.40,Fair,False,0.00,False,0.00,B2B Direct,33.33,88.12,0.05,83.71,176.23,0.00,149.79,1.00,0.68,2025-04-02,4,1.00,78.66
ITAD-005101,Server,1.37,25.51,North America,3815.93,10.00,Refurbished,True,555.14,True,0.95,Retail Partner,5500.10,7122.04,0.20,5697.63,961.61,26.78,790.59,2.66,0.42,2025-05-30,10,1.15,1182.93
ITAD-005102,Server,5.88,29.81,Europe,100.00,7.10,Refurbished,True,338.31,True,0.85,Retail Partner,96.25,108.81,0.20,87.05,1493.94,23.10,1246.75,2.99,0.31,2025-07-02,7,1.00,-67.84
ITAD-005103,Smartphone,3.11,0.21,Middle East & Africa,180.61,4.40,Fair,False,0.00,False,0.00,B2B Direct,48.74,131.70,0.05,125.11,30.34,0.00,25.79,0.95,0.55,2025-09-02,7,1.00,729.18
ITAD-005104,Tablet,10.96,0.52,Latin America,245.09,1.00,Poor,False,0.00,False,0.00,B2B Direct,2.57,10.00,0.05,9.50,94.88,0.00,14.23,0.00,0.35,2025-07-18,9,1.15,40.80
ITAD-005105,Tablet,0.04,0.31,Asia Pacific,339.15,9.30,Refurbished,True,46.88,True,0.95,Online Marketplace,372.69,331.71,0.12,291.90,79.36,0.53,66.93,3.16,0.68,2025-07-23,5,1.00,607.54
ITAD-005106,Printer,1.29,8.75,North America,298.08,10.00,Refurbished,True,135.81,True,0.95,Online Marketplace,414.93,416.17,0.12,366.23,326.87,9.19,268.65,1.80,0.42,2025-07-05,7,1.00,206.43
ITAD-005107,Smartphone,1.02,0.20,Europe,106.02,9.50,Refurbished,True,29.25,True,0.95,Retail Partner,125.74,150.51,0.20,120.41,58.22,0.15,49.34,2.10,0.31,2024-11-22,11,1.15,414.53
ITAD-005108,Smartphone,9.99,0.22,Europe,236.83,1.00,Poor,False,0.00,False,0.00,B2B Direct,3.91,10.00,0.05,9.50,39.26,0.15,5.89,0.00,0.31,2025-03-19,6,1.00,42.22
ITAD-005109,Desktop,3.42,12.66,Asia Pacific,100.00,8.60,Refurbished,True,313.18,True,0.95,Online Marketplace,78.99,65.08,0.12,57.27,536.94,21.52,434.88,2.67,0.68,2024-09-17,9,1.15,-79.22
ITAD-005110,Server,1.54,21.55,Europe,3715.46,5.00,Refurbished,True,531.82,True,0.68,Retail Partner,4858.70,6063.21,0.20,4850.57,1129.61,16.70,943.47,1.53,0.31,2024-10-13,11,1.15,1040.09
ITAD-005111,Monitor,0.15,5.02,Asia Pacific,483.52,9.60,Refurbished,True,44.60,True,0.95,B2B Direct,529.02,1303.26,0.05,1238.10,299.09,8.53,245.70,3.26,0.68,2024-12-03,2,1.00,2603.11
ITAD-005112,Desktop,3.86,8.52,Latin America,1533.69,4.40,Fair,False,0.00,False,0.00,B2B Direct,509.49,1349.58,0.05,1282.10,596.98,0.00,507.43,1.24,0.35,2024-11-30,11,1.15,879.95
ITAD-005113,Monitor,5.55,3.44,Asia Pacific,752.11,6.30,Refurbished,True,54.82,True,0.78,B2B Direct,523.65,1434.27,0.05,1362.56,276.35,5.85,229.05,2.16,0.68,2025-01-15,3,1.00,1834.10
ITAD-005114,Smartphone,0.47,0.16,Asia Pacific,108.46,8.00,Refurbished,True,35.54,True,0.92,B2B Direct,110.52,306.10,0.05,290.79,58.51,0.26,49.47,1.63,0.68,2025-02-01,3,1.00,761.35
ITAD-005115,Tablet,0.31,0.38,North America,291.09,10.00,Refurbished,True,59.76,True,0.95,Retail Partner,435.33,599.14,0.20,479.31,95.10,0.40,80.44,1.53,0.42,2024-09-26,9,1.15,902.60
ITAD-005116,Laptop,0.57,1.74,Asia Pacific,529.24,10.00,Refurbished,True,154.61,True,0.95,Refurb Specialist,547.69,855.49,0.08,787.05,357.36,2.97,300.79,3.41,0.68,2025-07-16,2,1.00,453.33
ITAD-005117,Printer,0.39,10.02,Europe,1374.06,7.90,Refurbished,True,149.01,True,0.91,Retail Partner,1901.63,2299.13,0.20,1839.30,287.88,7.76,236.93,2.66,0.31,2024-10-24,9,1.15,1442.94
ITAD-005118,Laptop,1.11,2.24,North America,1150.95,10.00,Refurbished,True,118.99,True,0.95,Online Marketplace,1573.68,1510.56,0.12,1329.29,259.67,2.35,218.37,1.95,0.42,2025-02-12,9,1.15,1169.52
ITAD-005119,Tablet,3.18,0.53,North America,321.48,6.40,Refurbished,True,47.90,True,0.79,Refurb Specialist,288.93,529.92,0.08,487.53,118.95,0.55,100.55,1.87,0.42,2025-05-22,6,1.00,1006.29
ITAD-005120,Printer,1.89,11.76,Asia Pacific,1006.79,6.40,Refurbished,True,122.59,True,0.79,Online Marketplace,937.27,909.82,0.12,800.64,225.94,19.99,172.06,1.90,0.68,2025-01-30,1,1.08,642.17
ITAD-005121,Desktop,0.27,12.75,Asia Pacific,923.27,10.00,Refurbished,True,258.39,True,0.95,Refurb Specialist,997.45,1623.77,0.08,1493.87,555.03,21.67,450.11,1.79,0.68,2025-01-16,10,1.15,528.42
ITAD-005122,Printer,5.97,11.28,North America,648.58,5.40,Fair,True,72.72,False,0.71,B2B Direct,273.78,774.66,0.05,735.92,290.08,0.00,246.57,0.92,0.42,2024-10-20,2,1.00,965.30
ITAD-005123,Server,5.96,29.94,Asia Pacific,3450.13,5.80,Refurbished,True,545.44,True,0.74,B2B Direct,2550.66,6184.31,0.05,5875.10,1374.43,50.90,1117.36,1.67,0.68,2025-02-13,3,1.00,1033.83
ITAD-005124,Monitor,12.17,7.46,Europe,100.00,4.20,Fair,False,0.00,False,0.00,B2B Direct,14.50,36.28,0.05,34.47,183.53,0.00,156.00,0.91,0.31,2025-04-03,3,1.00,362.84
ITAD-005125,Laptop,0.31,2.33,Europe,829.52,8.70,Refurbished,True,141.66,True,0.95,Online Marketplace,1145.90,1067.79,0.12,939.66,365.28,1.81,308.68,1.73,0.31,2025-06-28,10,1.15,653.75
ITAD-005126,Laptop,1.10,1.32,Asia Pacific,706.56,5.40,Refurbished,True,287.45,True,0.71,Retail Partner,685.12,940.44,0.20,752.35,279.61,2.25,235.42,2.80,0.68,2025-04-05,8,1.00,227.17
ITAD-005127,Monitor,7.52,7.24,Europe,443.76,4.90,Refurbished,True,129.07,True,0.67,Online Marketplace,316.36,374.41,0.12,329.48,213.12,5.61,175.54,2.08,0.31,2025-04-30,5,1.00,190.10
ITAD-005128,Tablet,2.20,0.54,Europe,122.16,7.60,Refurbished,True,54.14,True,0.89,Refurb Specialist,123.44,221.16,0.08,203.46,60.73,0.42,51.20,3.33,0.31,2024-09-11,8,1.00,308.50
ITAD-005129,Desktop,4.79,9.20,Asia Pacific,2443.80,8.70,Refurbished,True,153.62,True,0.95,B2B Direct,1621.83,3503.83,0.05,3328.64,571.66,15.65,470.27,2.50,0.68,2025-02-16,12,1.08,1370.90
ITAD-005130,Server,0.40,19.36,Asia Pacific,6349.61,9.00,Refurbished,True,255.10,True,0.95,Refurb Specialist,6859.29,14733.23,0.08,13554.57,970.24,32.91,791.80,3.08,0.68,2025-08-17,12,1.08,2280.16
ITAD-005131,Monitor,3.42,7.31,North America,568.64,8.10,Refurbished,True,80.47,True,0.93,Retail Partner,684.67,817.27,0.20,653.82,152.79,7.67,122.20,2.61,0.42,2024-12-16,9,1.15,915.64
ITAD-005132,Desktop,5.78,12.14,Europe,1813.92,6.90,Refurbished,True,355.79,True,0.83,B2B Direct,1344.74,3035.29,0.05,2883.52,375.19,9.40,309.50,2.80,0.31,2025-01-16,12,1.08,753.12
ITAD-005133,Laptop,2.59,1.92,Asia Pacific,651.14,10.00,Good,True,127.18,False,0.95,B2B Direct,394.40,1134.95,0.05,1078.20,265.20,0.00,225.42,1.06,0.68,2025-05-11,4,1.00,792.38
ITAD-005134,Tablet,4.03,0.48,Asia Pacific,323.28,3.70,Fair,False,0.00,False,0.00,B2B Direct,89.03,159.87,0.05,151.87,74.62,0.00,63.43,1.33,0.68,2025-05-07,1,1.08,494.52
ITAD-005135,Laptop,0.46,2.03,Latin America,1157.79,10.00,Refurbished,True,142.49,True,0.95,Online Marketplace,999.66,1045.44,0.12,919.99,203.96,1.78,171.59,3.39,0.35,2024-11-07,3,1.00,633.69
ITAD-005136,Server,1.00,27.34,Middle East & Africa,3627.41,8.40,Refurbished,True,423.76,True,0.95,Refurb Specialist,3562.37,6441.63,0.08,5926.30,873.66,37.59,705.02,3.35,0.55,2025-05-24,7,1.00,1420.10
ITAD-005137,Smartphone,2.13,0.22,North America,315.08,5.70,Refurbished,True,29.64,True,0.74,B2B Direct,317.18,715.58,0.05,679.80,33.16,0.23,27.95,1.89,0.42,2025-04-30,10,1.15,2177.07
ITAD-005138,Server,0.39,19.41,North America,2342.39,9.60,Refurbished,True,653.83,True,0.95,Online Marketplace,3575.92,3094.85,0.12,2723.47,840.37,20.38,693.94,1.68,0.42,2025-06-29,2,1.00,373.34
ITAD-005139,Desktop,8.77,14.61,Asia Pacific,908.74,5.00,Refurbished,True,307.61,True,0.68,Online Marketplace,270.36,231.83,0.12,204.01,370.81,24.83,290.36,2.56,0.68,2024-11-25,1,1.08,-24.63
ITAD-005140,Server,2.56,16.62,Europe,4220.63,8.80,Refurbished,True,468.60,True,0.95,B2B Direct,5175.56,12996.12,0.05,12346.32,1225.63,12.88,1028.91,3.04,0.31,2025-07-29,3,1.00,2673.40
ITAD-005141,Tablet,0.82,0.37,North America,179.99,7.40,Refurbished,True,59.28,True,0.87,B2B Direct,250.17,624.57,0.05,593.34,100.93,0.38,85.40,3.48,0.42,2025-07-03,1,1.08,953.62
ITAD-005142,Tablet,0.87,0.80,Asia Pacific,116.02,6.60,Refurbished,True,48.63,True,0.81,Online Marketplace,113.41,139.14,0.12,122.44,82.30,1.35,68.60,1.52,0.68,2024-12-14,4,1.00,186.15
ITAD-005143,Smartphone,2.23,0.19,Europe,114.53,8.10,Refurbished,True,40.62,True,0.93,Refurb Specialist,102.96,155.48,0.08,143.04,49.61,0.14,42.03,1.81,0.31,2025-05-29,9,1.15,282.80
ITAD-005144,Printer,0.83,22.28,Europe,364.57,9.00,Good,True,192.94,False,0.95,Online Marketplace,373.26,389.23,0.12,342.52,202.52,0.00,172.14,2.21,0.31,2025-01-01,12,1.08,101.74
ITAD-005145,Printer,0.88,19.84,North America,267.74,8.40,Refurbished,True,120.29,True,0.95,Retail Partner,387.07,451.69,0.20,361.35,312.01,20.83,244.38,3.32,0.42,2024-09-12,5,1.00,275.51
ITAD-005146,Tablet,4.19,0.30,Europe,270.39,7.90,Refurbished,True,41.45,True,0.92,B2B Direct,170.54,473.75,0.05,450.06,87.64,0.23,74.26,2.29,0.31,2025-04-25,4,1.00,1043.09
ITAD-005147,Server,1.77,18.91,North America,3183.83,7.60,Refurbished,True,678.24,True,0.88,B2B Direct,4477.64,12049.92,0.05,11447.42,1054.73,19.85,876.67,1.53,0.42,2025-06-14,11,1.15,1676.66
