asset_id,equipment_type,asset_age_years,weight_kg,region,original_purchase_price_usd,condition_score,product_condition,can_refurbish,refurbishment_cost_usd,refurbishment_success,refurbishment_success_probability,sales_channel,market_value_usd,final_sale_price_usd,channel_commission_rate,net_revenue_usd,carbon_new_manufacturing_kg,carbon_refurb_process_kg,carbon_savings_kg,lifecycle_extension_years,grid_carbon_intensity_kg_co2_kwh,processing_date,processing_month,seasonal_demand_multiplier,roi_percent
ITAD-006115,Monitor,0.08,3.09,Latin America,1080.8,7.8,Refurbished,True,93.59,True,0.903,Online Marketplace,978.24,1035.53,0.12,911.26,201.15,2.71,168.27,3.21,0.35,2025-05-04,5,1.0,871.52
ITAD-006117,Desktop,0.92,13.0,Europe,1714.42,10.0,Refurbished,True,160.0,True,0.95,Online Marketplace,2263.71,2296.44,0.12,2020.86,539.81,10.07,448.76,1.7,0.31,2025-08-20,1,1.08,1246.16
ITAD-006119,Server,0.78,28.81,Asia Pacific,2372.71,8.8,Refurbished,True,565.17,True,0.95,B2B Direct,2508.41,6835.99,0.05,6494.19,901.29,48.98,717.12,3.06,0.68,2025-04-12,5,1.0,1109.54
ITAD-006120,Desktop,2.28,11.01,Europe,1510.64,10.0,Refurbished,True,175.97,True,0.95,Online Marketplace,1750.47,1757.99,0.12,1547.04,551.87,8.54,460.56,3.1,0.31,2025-08-27,12,1.08,899.04
ITAD-006121,Desktop,4.04,9.62,Asia Pacific,1271.24,5.0,Refurbished,True,175.75,True,0.677,Online Marketplace,932.03,1103.79,0.12,971.34,437.82,16.36,355.79,2.68,0.68,2024-10-30,11,1.15,528.05
ITAD-006124,Monitor,1.85,7.13,Europe,696.0,7.7,Refurbished,True,24.21,True,0.895,Online Marketplace,872.51,841.74,0.12,740.73,230.06,5.53,190.03,2.24,0.31,2025-03-06,11,1.15,1174.6
ITAD-006125,Printer,2.96,15.56,Europe,1009.38,7.4,Refurbished,True,171.11,True,0.873,B2B Direct,1086.83,2396.16,0.05,2276.35,327.34,12.06,266.18,2.92,0.31,2025-02-14,4,1.0,1300.34
ITAD-006128,Laptop,0.4,2.7,Asia Pacific,773.12,9.4,Refurbished,True,172.93,True,0.95,B2B Direct,816.71,2417.34,0.05,2296.47,346.94,4.59,290.31,2.35,0.68,2025-02-13,5,1.0,1297.88
ITAD-006129,Desktop,2.44,10.25,North America,1013.32,7.9,Good,True,188.01,False,0.911,Online Marketplace,968.33,992.19,0.12,873.12,492.92,0.0,418.98,1.55,0.42,2025-07-25,8,1.0,427.72
ITAD-006130,Server,4.58,18.28,North America,2734.93,4.8,Refurbished,True,483.28,True,0.663,Retail Partner,3180.34,3903.26,0.2,3122.61,1039.22,19.19,864.15,2.95,0.42,2024-09-21,10,1.15,707.66
ITAD-006131,Printer,8.87,9.14,Asia Pacific,940.28,4.7,Refurbished,True,41.94,True,0.652,B2B Direct,271.18,821.44,0.05,780.37,398.71,15.54,323.36,3.21,0.68,2025-08-31,8,1.0,829.01
ITAD-006132,Smartphone,1.07,0.18,North America,468.81,8.2,Refurbished,True,33.25,True,0.937,Retail Partner,601.46,812.14,0.2,649.71,48.42,0.19,40.96,3.45,0.42,2024-11-20,7,1.0,1661.42
ITAD-006133,Server,9.58,26.72,Europe,1405.31,6.1,Refurbished,True,436.38,True,0.766,B2B Direct,939.73,2108.27,0.05,2002.85,1250.16,20.71,1041.93,2.21,0.31,2024-09-09,8,1.0,383.13
ITAD-006134,Server,3.64,23.1,North America,3923.66,8.6,Refurbished,True,672.43,True,0.95,Online Marketplace,4883.62,4583.3,0.12,4033.3,1143.87,24.26,948.03,2.79,0.42,2025-05-04,10,1.15,581.61
ITAD-006135,Laptop,3.95,1.27,Europe,831.25,5.3,Refurbished,True,137.49,True,0.702,B2B Direct,667.0,1584.55,0.05,1505.32,380.74,0.99,322.64,1.78,0.31,2025-08-22,9,1.15,1052.45
ITAD-006136,Monitor,6.26,4.74,North America,480.69,7.2,Refurbished,True,91.73,True,0.855,B2B Direct,437.15,905.36,0.05,860.09,271.06,4.98,225.43,2.14,0.42,2024-12-20,8,1.0,886.98
ITAD-006139,Laptop,0.6,1.61,Asia Pacific,1134.28,9.0,Refurbished,True,185.3,True,0.95,B2B Direct,1170.11,2747.54,0.05,2610.16,314.93,2.73,264.96,3.34,0.68,2025-02-23,5,1.0,1382.77
ITAD-006140,Server,8.42,15.48,North America,3068.82,6.0,Fair,True,533.26,False,0.759,B2B Direct,1371.59,3396.25,0.05,3226.43,920.39,0.0,782.33,1.18,0.42,2025-03-25,6,1.0,536.89
ITAD-006142,Server,3.32,22.52,North America,2795.92,9.2,Refurbished,True,521.65,True,0.95,B2B Direct,3558.12,8882.1,0.05,8437.99,972.26,23.65,802.77,2.94,0.42,2024-11-21,7,1.0,1602.7
ITAD-006143,Printer,0.5,11.73,Latin America,1215.53,8.9,Good,True,65.51,False,0.95,B2B Direct,815.76,1879.01,0.05,1785.06,343.01,0.0,291.56,1.9,0.35,2025-03-10,6,1.0,1491.94
ITAD-006147,Printer,0.85,11.07,Asia Pacific,840.42,10.0,Refurbished,True,151.69,True,0.95,Retail Partner,862.72,842.85,0.2,674.28,390.44,18.82,313.06,3.23,0.68,2025-05-27,9,1.15,455.63
ITAD-006148,Desktop,5.03,13.95,North America,1710.94,7.3,Refurbished,True,247.46,True,0.862,B2B Direct,1549.74,4034.65,0.05,3832.92,425.14,14.65,346.72,1.88,0.42,2025-02-26,5,1.0,1530.45
ITAD-006149,Desktop,0.2,8.82,North America,949.4,10.0,Refurbished,True,291.3,True,0.95,B2B Direct,1455.96,3799.08,0.05,3609.13,508.66,9.26,423.11,2.41,0.42,2025-07-19,3,1.0,1204.18
ITAD-006150,Monitor,3.64,4.93,North America,612.76,6.0,Refurbished,True,211.77,True,0.762,Online Marketplace,724.15,741.58,0.12,652.59,160.89,5.17,131.58,2.6,0.42,2025-01-15,4,1.0,250.19
ITAD-006151,Printer,1.29,10.27,Asia Pacific,782.16,10.0,Refurbished,True,170.57,True,0.95,B2B Direct,771.27,2055.39,0.05,1952.62,358.8,17.45,287.53,2.34,0.68,2025-01-23,4,1.0,1105.0
ITAD-006153,Laptop,2.42,2.53,Asia Pacific,944.88,8.7,Refurbished,True,204.97,True,0.95,Online Marketplace,763.62,781.46,0.12,687.68,370.74,4.3,310.83,2.64,0.68,2025-08-18,4,1.0,281.26
ITAD-006156,Server,2.04,24.84,Middle East & Africa,3736.62,10.0,Refurbished,True,870.02,True,0.95,B2B Direct,3446.24,9012.49,0.05,8561.87,1497.42,34.16,1238.65,2.02,0.55,2024-09-15,3,1.0,935.9
ITAD-006159,Monitor,0.3,3.11,Latin America,673.09,10.0,Refurbished,True,158.94,True,0.95,B2B Direct,600.18,1570.53,0.05,1492.01,203.53,2.72,170.29,2.4,0.35,2024-11-14,2,1.0,888.14
ITAD-006161,Monitor,0.39,3.34,North America,744.29,10.0,Refurbished,True,189.4,True,0.95,Refurb Specialist,1130.71,2070.78,0.08,1905.12,270.24,3.51,226.2,3.42,0.42,2025-05-15,1,1.08,993.37
ITAD-006163,Tablet,2.25,0.39,Asia Pacific,300.11,8.4,Refurbished,True,36.51,True,0.95,B2B Direct,232.26,552.52,0.05,524.9,99.27,0.66,83.72,3.48,0.68,2024-10-24,9,1.15,1413.42
ITAD-006165,Smartphone,2.07,0.16,North America,262.91,9.7,Refurbished,True,29.8,True,0.95,B2B Direct,268.34,660.21,0.05,627.2,79.96,0.17,67.8,3.0,0.42,2025-07-04,5,1.0,2115.4
ITAD-006166,Server,1.35,16.81,North America,4369.66,8.0,Refurbished,True,376.16,True,0.917,B2B Direct,6305.23,14304.62,0.05,13589.39,1257.48,17.65,1051.2,2.41,0.42,2025-07-20,5,1.0,3187.54
ITAD-006168,Server,1.23,28.96,Asia Pacific,4304.24,10.0,Refurbished,True,629.4,True,0.95,B2B Direct,4430.81,11984.54,0.05,11385.31,1460.85,49.23,1192.49,2.39,0.68,2024-12-29,8,1.0,1804.12
ITAD-006169,Printer,0.26,17.23,North America,524.94,10.0,Refurbished,True,164.81,True,0.95,Retail Partner,801.15,860.88,0.2,688.71,282.06,18.09,221.66,3.43,0.42,2025-02-06,12,1.08,422.36
ITAD-006171,Laptop,0.95,2.31,Asia Pacific,1047.5,9.7,Good,True,57.66,False,0.95,B2B Direct,796.11,1781.79,0.05,1692.7,288.05,0.0,244.84,1.13,0.68,2024-09-26,5,1.0,1645.94
ITAD-006174,Monitor,0.64,7.31,Europe,665.57,8.6,Refurbished,True,157.74,True,0.95,Online Marketplace,910.95,804.01,0.12,707.53,274.43,5.66,227.6,2.11,0.31,2025-02-19,9,1.15,409.72
ITAD-006175,Printer,0.63,7.84,North America,861.43,9.0,Refurbished,True,122.78,True,0.95,Online Marketplace,1273.13,1327.57,0.12,1168.26,288.37,8.23,236.89,2.36,0.42,2025-05-24,12,1.08,981.25
ITAD-006178,Laptop,2.18,1.75,Europe,708.88,8.4,Refurbished,True,241.48,True,0.949,B2B Direct,768.11,2038.9,0.05,1936.95,207.87,1.36,175.33,1.53,0.31,2025-02-03,11,1.15,744.33
ITAD-006181,Server,0.05,26.49,Asia Pacific,1414.66,10.0,Refurbished,True,707.11,True,0.95,Refurb Specialist,1559.16,2633.36,0.08,2422.69,875.07,45.04,698.78,2.14,0.68,2024-09-17,9,1.15,272.41
ITAD-006182,Server,4.28,16.58,North America,4654.09,6.1,Refurbished,True,839.08,True,0.771,B2B Direct,5534.22,14733.18,0.05,13996.52,874.23,17.41,725.68,2.19,0.42,2025-05-17,5,1.0,1655.87
ITAD-006187,Desktop,1.95,8.53,Europe,2282.97,9.6,Refurbished,True,216.71,True,0.95,Online Marketplace,2734.94,2608.52,0.12,2295.5,373.86,6.61,311.17,3.37,0.31,2024-11-02,4,1.0,1047.68
ITAD-006188,Desktop,1.0,8.39,Latin America,754.59,10.0,Refurbished,True,257.07,True,0.95,B2B Direct,629.62,1764.1,0.05,1675.89,396.85,7.34,329.98,2.39,0.35,2025-06-12,1,1.08,586.23
ITAD-006189,Printer,1.98,6.92,North America,770.02,9.0,Refurbished,True,145.89,True,0.95,B2B Direct,1003.36,2640.63,0.05,2508.6,181.99,7.27,147.43,2.77,0.42,2025-06-14,1,1.08,1710.03
ITAD-006190,Desktop,0.01,9.25,Asia Pacific,1287.11,10.0,Refurbished,True,261.8,True,0.95,Retail Partner,1420.78,1746.75,0.2,1397.4,558.84,15.73,459.29,2.09,0.68,2025-03-11,4,1.0,567.21
ITAD-006191,Laptop,0.15,1.53,Europe,1105.27,10.0,Refurbished,True,191.23,True,0.95,Retail Partner,1553.68,2231.48,0.2,1785.18,281.89,1.18,238.42,2.27,0.31,2024-11-23,6,1.0,1066.9
ITAD-006196,Server,3.97,17.66,North America,3000.05,9.2,Refurbished,True,487.8,True,0.95,Online Marketplace,3648.64,2969.78,0.12,2613.4,1179.86,18.54,984.34,2.31,0.42,2025-06-21,2,1.0,508.81
ITAD-006200,Server,2.22,25.55,North America,2553.89,8.9,Refurbished,True,426.26,True,0.95,Refurb Specialist,3493.09,5816.11,0.08,5350.82,838.7,26.83,686.07,2.46,0.42,2025-07-10,3,1.0,1264.46
ITAD-006204,Server,2.49,18.54,North America,2147.29,5.6,Refurbished,True,688.8,True,0.727,B2B Direct,2886.45,7993.05,0.05,7593.4,1330.69,19.47,1111.62,1.51,0.42,2025-08-29,5,1.0,1060.43
ITAD-006205,Laptop,2.78,2.45,Europe,746.05,8.1,Refurbished,True,141.84,True,0.927,B2B Direct,737.4,1971.11,0.05,1872.55,232.88,1.9,196.05,3.27,0.31,2025-07-19,12,1.08,1289.63
ITAD-006207,Laptop,1.24,1.3,North America,1010.58,9.9,Refurbished,True,182.94,True,0.95,B2B Direct,1359.44,2833.39,0.05,2691.72,321.23,1.36,271.69,2.06,0.42,2025-07-11,12,1.08,1448.82
ITAD-006208,Tablet,1.01,0.38,Middle East & Africa,281.37,7.2,Refurbished,True,52.69,True,0.859,B2B Direct,253.24,683.17,0.05,649.01,78.06,0.53,65.82,2.36,0.55,2025-04-26,11,1.15,1196.68
ITAD-006209,Server,0.56,25.36,Asia Pacific,3596.2,9.4,Refurbished,True,729.2,True,0.95,Retail Partner,3849.55,4374.84,0.2,3499.87,1177.44,43.1,957.72,1.9,0.68,2024-11-21,7,1.0,499.95
ITAD-006210,Smartphone,0.53,0.22,Middle East & Africa,337.62,8.9,Refurbished,True,20.0,True,0.95,B2B Direct,320.38,819.63,0.05,778.65,34.06,0.3,28.65,2.59,0.55,2025-02-17,10,1.15,2368.46
ITAD-006212,Monitor,8.52,3.33,Europe,672.42,4.7,Refurbished,True,101.33,True,0.657,Refurb Specialist,415.69,758.45,0.08,697.77,192.42,2.58,160.98,1.51,0.31,2024-11-24,7,1.0,648.47
ITAD-006213,Printer,3.04,23.69,Europe,924.34,6.6,Refurbished,True,157.12,True,0.811,B2B Direct,986.43,2540.38,0.05,2413.36,311.28,18.36,246.22,3.18,0.31,2025-08-03,3,1.0,1516.83
ITAD-006214,Desktop,2.02,9.31,Europe,665.57,7.9,Refurbished,True,105.12,True,0.909,B2B Direct,791.92,1926.96,0.05,1830.61,412.19,7.22,343.15,3.4,0.31,2025-01-25,12,1.08,1733.12
ITAD-006215,Desktop,4.29,10.29,Europe,896.86,7.0,Refurbished,True,305.86,True,0.838,Refurb Specialist,824.26,1343.18,0.08,1235.72,383.06,7.98,317.63,1.5,0.31,2025-06-20,9,1.15,339.15
ITAD-006216,Laptop,1.27,1.28,North America,771.1,9.6,Refurbished,True,205.57,True,0.95,B2B Direct,1032.82,2289.54,0.05,2175.06,330.51,1.34,279.59,1.64,0.42,2025-07-20,12,1.08,1013.77
ITAD-006219,Laptop,0.76,2.25,Europe,897.23,10.0,Refurbished,True,222.38,True,0.95,B2B Direct,1173.99,2844.25,0.05,2702.03,338.28,1.74,285.8,2.38,0.31,2025-04-13,5,1.0,1179.02
ITAD-006222,Desktop,1.17,13.9,North America,605.65,7.8,Refurbished,True,262.26,True,0.907,Retail Partner,853.03,850.83,0.2,680.67,427.07,14.59,348.42,3.03,0.42,2025-02-10,1,1.08,224.42
ITAD-006225,Desktop,2.56,14.94,Asia Pacific,982.87,7.1,Refurbished,True,261.02,True,0.846,Online Marketplace,854.0,715.71,0.12,629.83,396.37,25.39,311.52,2.43,0.68,2024-12-01,10,1.15,174.2
ITAD-006226,Server,0.25,15.59,Europe,3718.33,8.7,Refurbished,True,613.48,True,0.95,Online Marketplace,5243.85,4932.53,0.12,4340.63,922.69,12.09,772.2,2.29,0.31,2024-09-18,9,1.15,704.02
ITAD-006227,Desktop,5.86,14.55,North America,865.22,7.5,Refurbished,True,291.14,True,0.877,Online Marketplace,691.17,683.81,0.12,601.75,389.12,15.28,315.47,2.66,0.42,2025-05-16,11,1.15,134.87
ITAD-006228,Laptop,3.38,2.53,North America,948.19,7.2,Refurbished,True,102.95,True,0.856,Online Marketplace,923.15,1007.17,0.12,886.31,291.8,2.66,245.37,2.95,0.42,2024-12-30,1,1.08,878.31
ITAD-006229,Printer,2.47,5.03,North America,863.31,4.7,Refurbished,True,166.68,True,0.654,Online Marketplace,1069.38,1001.82,0.12,881.6,312.53,5.28,260.38,2.22,0.42,2025-02-11,10,1.15,501.04
ITAD-006232,Desktop,0.26,12.9,North America,2287.9,8.5,Refurbished,True,320.17,True,0.95,B2B Direct,3490.57,8715.13,0.05,8279.38,511.78,13.54,421.47,2.25,0.42,2025-07-02,9,1.15,2622.01
ITAD-006233,Desktop,1.84,13.41,Asia Pacific,1144.82,10.0,Refurbished,True,340.03,True,0.95,Online Marketplace,1070.95,1232.17,0.12,1084.31,499.59,22.8,401.85,3.47,0.68,2025-01-22,5,1.0,262.37
ITAD-006234,Tablet,2.52,0.37,Asia Pacific,464.35,6.3,Refurbished,True,27.89,True,0.787,B2B Direct,340.89,996.33,0.05,946.51,50.1,0.64,41.95,1.96,0.68,2025-04-03,4,1.0,2085.58
ITAD-006235,Printer,0.19,13.38,Europe,755.68,7.5,Good,True,60.36,False,0.884,B2B Direct,817.79,2009.42,0.05,1908.95,314.71,0.0,267.5,2.29,0.31,2024-12-07,9,1.15,2579.21
ITAD-006237,Printer,2.19,24.66,Europe,623.22,10.0,Refurbished,True,153.57,True,0.95,B2B Direct,728.73,1597.91,0.05,1518.02,283.8,19.11,222.12,2.99,0.31,2024-10-10,3,1.0,940.53
ITAD-006238,Desktop,1.86,11.34,Europe,617.86,10.0,Refurbished,True,105.45,True,0.95,Refurb Specialist,746.88,1256.67,0.08,1156.14,400.06,8.78,331.27,1.73,0.31,2025-07-09,1,1.08,1091.74
ITAD-006239,Laptop,0.26,2.68,Asia Pacific,1157.18,9.0,Refurbished,True,118.8,True,0.95,B2B Direct,1241.91,3460.47,0.05,3287.45,295.33,4.56,246.47,3.19,0.68,2025-04-01,12,1.08,2812.92
ITAD-006240,Laptop,2.4,1.92,North America,341.13,8.0,Refurbished,True,113.12,True,0.919,B2B Direct,390.48,877.51,0.05,833.64,255.23,2.02,214.93,2.14,0.42,2024-11-19,12,1.08,675.77
ITAD-006241,Laptop,0.28,2.26,North America,1088.4,9.7,Refurbished,True,193.47,True,0.95,Online Marketplace,1645.29,1867.62,0.12,1643.5,213.62,2.37,179.2,2.67,0.42,2025-08-08,10,1.15,865.32
ITAD-006243,Server,0.14,18.31,Europe,4163.52,10.0,Refurbished,True,496.31,True,0.95,B2B Direct,5908.52,15907.82,0.05,15112.43,924.26,14.19,771.43,2.15,0.31,2025-02-01,8,1.0,3105.19
ITAD-006244,Server,0.19,27.37,Asia Pacific,6101.87,10.0,Refurbished,True,709.1,True,0.95,B2B Direct,6669.66,17782.75,0.05,16893.61,894.46,46.53,713.76,3.31,0.68,2025-04-12,2,1.0,2407.8
ITAD-006245,Monitor,0.85,7.83,North America,805.43,9.6,Refurbished,True,122.11,True,0.95,Online Marketplace,1185.15,1204.24,0.12,1059.73,169.89,8.22,136.19,2.07,0.42,2025-08-18,8,1.0,886.2
ITAD-006246,Desktop,1.66,12.59,Europe,1798.99,9.2,Refurbished,True,87.33,True,0.95,Online Marketplace,2215.78,2038.7,0.12,1794.06,540.16,9.75,449.38,3.04,0.31,2024-12-10,1,1.08,1084.7
ITAD-006247,Smartphone,0.62,0.19,Europe,224.05,8.8,Refurbished,True,21.32,True,0.95,B2B Direct,287.53,650.04,0.05,617.53,63.03,0.15,53.43,2.83,0.31,2025-08-29,11,1.15,2806.09
ITAD-006249,Printer,5.5,7.68,Europe,695.88,8.7,Refurbished,True,68.01,True,0.95,B2B Direct,539.37,1331.24,0.05,1264.67,243.4,5.95,200.94,2.23,0.31,2025-04-11,2,1.0,1815.28
ITAD-006250,Monitor,2.85,5.02,Asia Pacific,557.81,6.7,Refurbished,True,59.41,True,0.817,Refurb Specialist,499.15,919.68,0.08,846.1,213.17,8.53,172.66,3.19,0.68,2025-05-02,2,1.0,1448.03
ITAD-006251,Printer,7.7,5.61,North America,1205.52,6.7,Refurbished,True,175.72,True,0.819,B2B Direct,673.87,1678.26,0.05,1594.35,248.99,5.89,205.76,2.88,0.42,2024-12-29,1,1.08,855.1
ITAD-006252,Desktop,0.02,12.57,Europe,2384.14,8.5,Refurbished,True,277.68,True,0.95,B2B Direct,3403.31,8534.55,0.05,8107.82,449.04,9.74,371.94,1.71,0.31,2025-04-03,5,1.0,2973.53
ITAD-006253,Laptop,0.05,2.73,Europe,1530.43,8.6,Refurbished,True,74.23,True,0.95,Online Marketplace,2175.2,2033.46,0.12,1789.44,216.3,2.12,181.73,2.02,0.31,2024-10-27,8,1.0,1280.18
ITAD-006254,Desktop,1.02,13.76,Asia Pacific,971.86,7.0,Refurbished,True,286.29,True,0.841,B2B Direct,982.81,2628.08,0.05,2496.68,408.5,23.39,323.83,2.76,0.68,2025-06-04,5,1.0,817.97
ITAD-006255,Server,0.86,21.36,Europe,2364.51,8.7,Refurbished,True,697.12,True,0.95,Retail Partner,3218.86,4034.0,0.2,3227.2,1366.99,16.56,1145.39,3.26,0.31,2024-11-08,5,1.0,478.67
ITAD-006256,Printer,5.41,17.06,Middle East & Africa,1261.67,6.2,Refurbished,True,197.16,True,0.778,B2B Direct,720.54,1661.47,0.05,1578.39,376.15,23.45,296.28,3.33,0.55,2025-08-02,10,1.15,742.72
ITAD-006257,Tablet,0.71,0.69,North America,155.41,10.0,Refurbished,True,29.22,True,0.95,B2B Direct,219.58,612.51,0.05,581.88,114.88,0.72,96.92,1.62,0.42,2024-09-17,2,1.0,1995.9
ITAD-006258,Desktop,1.44,10.22,Asia Pacific,1385.55,10.0,Refurbished,True,290.77,True,0.95,Online Marketplace,1346.84,1386.5,0.12,1220.12,486.04,17.38,395.75,1.8,0.68,2025-03-06,12,1.08,376.83
ITAD-006259,Server,0.57,23.41,North America,4718.17,9.2,Refurbished,True,548.31,True,0.95,Online Marketplace,7126.1,6526.56,0.12,5743.37,1292.61,24.58,1074.13,1.76,0.42,2025-01-09,12,1.08,1090.29
ITAD-006261,Desktop,1.53,13.99,Asia Pacific,1037.11,6.4,Refurbished,True,307.61,True,0.79,Refurb Specialist,1000.06,1986.39,0.08,1827.48,436.16,23.78,346.95,2.08,0.68,2024-11-28,2,1.0,545.76
ITAD-006262,Printer,4.64,7.31,Asia Pacific,966.22,7.3,Refurbished,True,90.24,True,0.86,Online Marketplace,655.13,600.07,0.12,528.06,354.23,12.43,288.67,1.98,0.68,2025-07-14,7,1.0,527.66
ITAD-006267,Desktop,4.87,9.28,North America,1068.56,4.7,Refurbished,True,195.42,True,0.658,Online Marketplace,989.9,1009.01,0.12,887.92,355.83,9.74,292.72,2.19,0.42,2024-12-30,11,1.15,416.33
ITAD-006270,Printer,4.29,19.19,Europe,882.89,4.8,Fair,True,190.46,False,0.668,Retail Partner,436.75,602.11,0.2,481.69,322.66,0.0,274.26,0.94,0.31,2024-10-26,7,1.0,216.14
ITAD-006271,Server,1.51,24.28,North America,3144.95,9.1,Refurbished,True,468.6,True,0.95,B2B Direct,4495.0,12899.58,0.05,12254.6,1217.59,25.49,1009.46,2.93,0.42,2024-10-25,12,1.08,2652.78
ITAD-006272,Laptop,2.04,1.2,North America,224.97,8.7,Refurbished,True,154.85,True,0.95,B2B Direct,271.28,666.94,0.05,633.59,257.01,1.26,217.19,3.37,0.42,2025-03-05,5,1.0,330.69
ITAD-006275,Printer,0.94,13.92,Asia Pacific,955.33,10.0,Refurbished,True,127.99,True,0.95,B2B Direct,972.95,2606.29,0.05,2475.97,368.3,23.66,289.39,3.12,0.68,2024-09-16,11,1.15,1936.28
ITAD-006276,Desktop,1.95,9.02,North America,211.26,5.7,Refurbished,True,171.13,True,0.739,B2B Direct,275.95,773.12,0.05,734.46,445.41,9.47,369.13,1.65,0.42,2025-01-30,5,1.0,351.79
ITAD-006278,Server,2.35,27.01,Europe,4484.74,9.2,Good,True,574.2,False,0.95,B2B Direct,4288.63,10106.78,0.05,9601.44,1155.06,0.0,981.8,1.18,0.31,2025-04-08,6,1.0,1660.16
ITAD-006279,Laptop,2.7,2.73,Middle East & Africa,1352.95,9.3,Refurbished,True,87.68,True,0.95,Online Marketplace,985.48,1084.02,0.12,953.94,357.8,3.75,300.38,3.23,0.55,2024-12-19,10,1.15,736.42
ITAD-006281,Laptop,1.85,2.27,Europe,1387.26,8.7,Refurbished,True,149.99,True,0.95,B2B Direct,1575.05,4156.4,0.05,3948.58,338.17,1.76,285.68,2.01,0.31,2025-07-11,10,1.15,2671.19
ITAD-006282,Monitor,0.92,7.04,North America,1049.27,10.0,Refurbished,True,208.4,True,0.95,Retail Partner,1536.02,1701.43,0.2,1361.15,280.39,7.39,230.95,1.53,0.42,2025-03-16,3,1.0,716.41
ITAD-006283,Server,1.92,17.75,Europe,5304.34,6.9,Refurbished,True,285.79,True,0.831,Online Marketplace,6778.21,6427.57,0.12,5656.26,883.92,13.76,737.57,3.08,0.31,2025-03-13,10,1.15,1157.88
ITAD-006284,Tablet,1.33,0.75,North America,435.45,8.9,Good,True,20.0,False,0.95,B2B Direct,429.97,998.3,0.05,948.38,95.4,0.0,81.09,1.17,0.42,2025-05-28,1,1.08,2246.62
ITAD-006285,Server,2.7,19.51,Asia Pacific,1175.85,9.1,Refurbished,True,424.86,True,0.95,B2B Direct,1104.45,2806.11,0.05,2665.8,1078.35,33.16,883.43,2.26,0.68,2024-10-29,9,1.15,560.48
ITAD-006286,Server,2.36,20.73,North America,2458.74,7.1,Refurbished,True,614.06,True,0.845,B2B Direct,3332.04,8363.56,0.05,7945.39,843.84,21.77,695.5,3.12,0.42,2024-12-10,12,1.08,1262.01
ITAD-006288,Laptop,3.4,2.19,Europe,943.01,5.6,Fair,True,65.57,False,0.73,B2B Direct,451.5,1109.25,0.05,1053.78,310.75,0.0,264.13,0.61,0.31,2025-07-02,7,1.0,1106.75
ITAD-006289,Printer,2.26,9.78,North America,874.84,5.8,Refurbished,True,191.91,True,0.747,Refurb Specialist,1107.79,2043.32,0.08,1879.85,255.52,10.27,206.92,1.7,0.42,2024-12-15,8,1.0,964.71
ITAD-006290,Laptop,0.79,1.81,Europe,533.92,10.0,Refurbished,True,160.72,True,0.95,B2B Direct,696.27,1231.96,0.05,1170.36,353.46,1.41,299.03,1.89,0.31,2024-11-22,4,1.0,666.53
ITAD-006291,Desktop,3.48,10.85,North America,888.13,9.5,Refurbished,True,227.46,True,0.95,Online Marketplace,983.72,1060.97,0.12,933.66,461.21,11.39,380.64,3.14,0.42,2025-07-16,4,1.0,366.44
ITAD-006295,Printer,4.44,9.19,Latin America,1368.13,5.8,Fair,True,105.38,False,0.746,Retail Partner,422.52,502.68,0.2,402.14,340.59,0.0,289.5,1.13,0.35,2025-04-26,11,1.15,290.4
ITAD-006296,Server,2.37,21.62,North America,1936.75,10.0,Refurbished,True,433.88,True,0.95,Refurb Specialist,2623.07,4573.46,0.08,4207.58,1367.72,22.7,1139.86,2.37,0.42,2025-03-23,9,1.15,954.09
ITAD-006299,Tablet,1.07,0.6,Asia Pacific,301.68,8.5,Refurbished,True,30.48,True,0.95,Refurb Specialist,286.0,538.28,0.08,495.22,61.21,1.02,51.01,2.98,0.68,2025-06-08,12,1.08,1665.76
ITAD-006301,Server,4.09,25.88,North America,4775.38,6.8,Refurbished,True,766.3,True,0.821,B2B Direct,5755.57,13868.02,0.05,13174.62,903.08,27.18,740.44,2.87,0.42,2024-10-16,3,1.0,1709.73
ITAD-006302,Monitor,6.92,5.41,North America,671.96,6.4,Refurbished,True,118.07,True,0.792,B2B Direct,564.36,1501.34,0.05,1426.27,252.64,5.68,209.06,3.49,0.42,2025-01-05,8,1.0,1171.54
ITAD-006305,Laptop,3.95,1.64,Europe,997.64,6.7,Good,True,174.63,False,0.813,Online Marketplace,615.24,562.25,0.12,494.78,327.96,0.0,278.77,1.21,0.31,2025-03-26,1,1.08,221.96
ITAD-006307,Printer,0.92,15.27,Asia Pacific,565.7,10.0,Refurbished,True,112.52,True,0.95,B2B Direct,576.98,1375.03,0.05,1306.28,181.89,25.96,128.64,3.21,0.68,2024-10-10,6,1.0,1122.03
ITAD-006309,Monitor,2.79,4.93,Middle East & Africa,701.93,9.1,Refurbished,True,116.75,True,0.95,Online Marketplace,594.19,597.51,0.12,525.81,184.87,6.78,150.35,2.52,0.55,2025-01-31,12,1.08,411.78
ITAD-006310,Server,4.89,16.07,North America,1780.66,7.5,Refurbished,True,766.22,True,0.88,Refurb Specialist,2023.59,3316.81,0.08,3051.46,1215.75,16.87,1016.52,1.72,0.42,2025-02-15,3,1.0,332.88
ITAD-006311,Printer,0.2,23.49,Asia Pacific,1303.6,8.9,Refurbished,True,130.06,True,0.95,B2B Direct,1416.63,3243.07,0.05,3080.92,325.01,39.94,236.32,2.9,0.68,2025-08-03,11,1.15,2388.01
